"clutchsize","layingday","layingdate","maleplumage","season","november","Laying_Day"
2,75,"14/01/2015","black-white","2014_2015","01/11/2014",75
2,55,"25/12/2014","brown","2014_2015","01/11/2014",55
2,58,"28/12/2014","black-white","2014_2015","01/11/2014",58
3,59,"29/12/2014","black-white","2014_2015","01/11/2014",59
3,79,"18/01/2015","black-white","2014_2015","01/11/2014",79
2,64,"03/01/2015","black-white","2014_2015","01/11/2014",64
2,77,"16/01/2015","black-white","2014_2015","01/11/2014",77
2,63,"02/01/2015","black-white","2014_2015","01/11/2014",63
3,66,"05/01/2015","black-white","2014_2015","01/11/2014",66
2,81,"20/01/2015","black-white","2014_2015","01/11/2014",81
2,87,"26/01/2015","black-white","2014_2015","01/11/2014",87
3,67,"06/01/2015","black-white","2014_2015","01/11/2014",67
3,70,"09/01/2015","black-white","2014_2015","01/11/2014",70
2,74,"13/01/2015","black-white","2014_2015","01/11/2014",74
2,79,"18/01/2015","black-white","2014_2015","01/11/2014",79
2,119,"27/02/2015","black-white","2014_2015","01/11/2014",119
2,110,"18/02/2015","black-white","2014_2015","01/11/2014",110
2,143,"23/03/2015","black-white","2014_2015","01/11/2014",143
3,65,"04/01/2016","black-white","2015_2016","01/11/2015",65
2,63,"02/01/2016","black-white","2015_2016","01/11/2015",63
2,75,"14/01/2016","black-white","2015_2016","01/11/2015",75
2,77,"16/01/2016","black-white","2015_2016","01/11/2015",77
2,72,"11/01/2016","black-white","2015_2016","01/11/2015",72
3,85,"24/01/2016","black-white","2015_2016","01/11/2015",85
2,97,"05/02/2016","black-white","2015_2016","01/11/2015",97
2,103,"11/02/2016","black-white","2015_2016","01/11/2015",103
3,113,"21/02/2016","black-white","2015_2016","01/11/2015",113
2,88,"27/01/2017","black-white","2016_2017","01/11/2016",88
2,81,"20/01/2017","black-white","2016_2017","01/11/2016",81
2,89,"28/01/2017","black-white","2016_2017","01/11/2016",89
2,93,"01/02/2017","black-white","2016_2017","01/11/2016",93
2,103,"11/02/2017","black-white","2016_2017","01/11/2016",103
3,124,"04/03/2017","black-white","2016_2017","01/11/2016",124
2,127,"07/03/2017","black-white","2016_2017","01/11/2016",127
2,149,"29/03/2017","black-white","2016_2017","01/11/2016",149
3,54,"24/12/2017","black-white","2017_2018","01/11/2017",54
2,47,"17/12/2017","black-white","2017_2018","01/11/2017",47
2,53,"23/12/2017","black-white","2017_2018","01/11/2017",53
3,54,"24/12/2017","black-white","2017_2018","01/11/2017",54
2,54,"24/12/2017","black-white","2017_2018","01/11/2017",54
3,58,"28/12/2017","brown","2017_2018","01/11/2017",58
3,58,"28/12/2017","black-white","2017_2018","01/11/2017",58
2,56,"26/12/2017","black-white","2017_2018","01/11/2017",56
2,71,"10/01/2018","black-white","2017_2018","01/11/2017",71
3,72,"11/01/2018","black-white","2017_2018","01/11/2017",72
2,77,"16/01/2018","brown","2017_2018","01/11/2017",77
2,89,"28/01/2018","black-white","2017_2018","01/11/2017",89
1,98,"06/02/2018","black-white","2017_2018","01/11/2017",98
2,93,"01/02/2018","black-white","2017_2018","01/11/2017",93
2,105,"13/02/2018","brown","2017_2018","01/11/2017",105
2,100,"08/02/2018","black-white","2017_2018","01/11/2017",100
2,107,"15/02/2018","black-white","2017_2018","01/11/2017",107
3,101,"09/02/2018","brown","2017_2018","01/11/2017",101
2,110,"18/02/2018","black-white","2017_2018","01/11/2017",110
2,108,"16/02/2018","brown","2017_2018","01/11/2017",108
2,118,"26/02/2018","black-white","2017_2018","01/11/2017",118
1,121,"01/03/2018","black-white","2017_2018","01/11/2017",121
2,119,"27/02/2018","brown","2017_2018","01/11/2017",119
2,119,"27/02/2018","brown","2017_2018","01/11/2017",119
2,131,"11/03/2018","black-white","2017_2018","01/11/2017",131
2,130,"10/03/2018","black-white","2017_2018","01/11/2017",130
2,132,"12/03/2018","brown","2017_2018","01/11/2017",132
2,130,"10/03/2018","black-white","2017_2018","01/11/2017",130
1,132,"12/03/2018","black-white","2017_2018","01/11/2017",132
2,136,"16/03/2018","black-white","2017_2018","01/11/2017",136
1,135,"15/03/2018","black-white","2017_2018","01/11/2017",135
1,146,"26/03/2018","black-white","2017_2018","01/11/2017",146
2,45,"15/12/2018","black-white","2018_19","01/11/2018",45
3,44,"14/12/2018","black-white","2018_19","01/11/2018",44
2,47,"17/12/2018","black-white","2018_19","01/11/2018",47
2,44,"14/12/2018","black-white","2018_19","01/11/2018",44
3,47,"17/12/2018","black-white","2018_19","01/11/2018",47
2,44,"14/12/2018","black-white","2018_19","01/11/2018",44
2,47,"17/12/2018","black-white","2018_19","01/11/2018",47
3,47,"17/12/2018","black-white","2018_19","01/11/2018",47
2,50,"20/12/2018","brown","2018_19","01/11/2018",50
3,48,"18/12/2018","black-white","2018_19","01/11/2018",48
3,52,"22/12/2018","black-white","2018_19","01/11/2018",52
3,54,"24/12/2018","black-white","2018_19","01/11/2018",54
2,63,"02/01/2019","brown","2018_19","01/11/2018",63
3,65,"04/01/2019","brown","2018_19","01/11/2018",65
2,69,"08/01/2019","black-white","2018_19","01/11/2018",69
2,73,"12/01/2019","brown","2018_19","01/11/2018",73
2,79,"18/01/2019","black-white","2018_19","01/11/2018",79
1,77,"16/01/2019","brown","2018_19","01/11/2018",77
2,76,"15/01/2019","black-white","2018_19","01/11/2018",76
2,75,"14/01/2019","black-white","2018_19","01/11/2018",75
3,76,"15/01/2019","black-white","2018_19","01/11/2018",76
3,75,"14/01/2019","black-white","2018_19","01/11/2018",75
2,78,"17/01/2019","black-white","2018_19","01/11/2018",78
2,82,"21/01/2019","brown","2018_19","01/11/2018",82
3,77,"16/01/2019","black-white","2018_19","01/11/2018",77
3,83,"22/01/2019","black-white","2018_19","01/11/2018",83
2,84,"23/01/2019","black-white","2018_19","01/11/2018",84
3,86,"25/01/2019","black-white","2018_19","01/11/2018",86
2,88,"27/01/2019","brown","2018_19","01/11/2018",88
2,91,"30/01/2019","black-white","2018_19","01/11/2018",91
2,86,"25/01/2019","black-white","2018_19","01/11/2018",86
2,105,"13/02/2019","black-white","2018_19","01/11/2018",105
2,104,"12/02/2019","black-white","2018_19","01/11/2018",104
2,101,"09/02/2019","black-white","2018_19","01/11/2018",101
2,110,"18/02/2019","brown","2018_19","01/11/2018",110
2,103,"11/02/2019","black-white","2018_19","01/11/2018",103
2,111,"19/02/2019","black-white","2018_19","01/11/2018",111
3,115,"23/02/2019","black-white","2018_19","01/11/2018",115
3,114,"22/02/2019","black-white","2018_19","01/11/2018",114
1,127,"07/03/2019","black-white","2018_19","01/11/2018",127
2,115,"23/02/2019","black-white","2018_19","01/11/2018",115
2,117,"25/02/2019","black-white","2018_19","01/11/2018",117
2,117,"25/02/2019","black-white","2018_19","01/11/2018",117
2,121,"01/03/2019","black-white","2018_19","01/11/2018",121
2,116,"24/02/2019","black-white","2018_19","01/11/2018",116
2,126,"06/03/2019","black-white","2018_19","01/11/2018",126
2,120,"28/02/2019","black-white","2018_19","01/11/2018",120
2,123,"03/03/2019","black-white","2018_19","01/11/2018",123
2,127,"07/03/2019","black-white","2018_19","01/11/2018",127
2,130,"10/03/2019","black-white","2018_19","01/11/2018",130
2,128,"08/03/2019","black-white","2018_19","01/11/2018",128
2,126,"06/03/2019","black-white","2018_19","01/11/2018",126
2,128,"08/03/2019","black-white","2018_19","01/11/2018",128
2,136,"16/03/2019","black-white","2018_19","01/11/2018",136
3,139,"19/03/2019","black-white","2018_19","01/11/2018",139
2,140,"20/03/2019","black-white","2018_19","01/11/2018",140
2,148,"28/03/2019","black-white","2018_19","01/11/2018",148
2,150,"30/03/2019","black-white","2018_19","01/11/2018",150
2,151,"31/03/2019","black-white","2018_19","01/11/2018",151
2,159,"08/04/2019","black-white","2018_19","01/11/2018",159
3,166,"15/04/2019","black-white","2018_19","01/11/2018",166
3,54,"24/12/2019","black-white","2019_20","01/11/2019",54
2,60,"30/12/2019","black-white","2019_20","01/11/2019",60
2,53,"23/12/2019","black-white","2019_20","01/11/2019",53
2,56,"26/12/2019","black-white","2019_20","01/11/2019",56
2,56,"26/12/2019","black-white","2019_20","01/11/2019",56
3,55,"25/12/2019","black-white","2019_20","01/11/2019",55
2,57,"27/12/2019","black-white","2019_20","01/11/2019",57
2,56,"26/12/2019","black-white","2019_20","01/11/2019",56
3,60,"30/12/2019","black-white","2019_20","01/11/2019",60
2,49,"19/12/2019","black-white","2019_20","01/11/2019",49
3,55,"25/12/2019","black-white","2019_20","01/11/2019",55
3,64,"03/01/2020","black-white","2019_20","01/11/2019",64
2,58,"28/12/2019","black-white","2019_20","01/11/2019",58
3,63,"02/01/2020","black-white","2019_20","01/11/2019",63
2,64,"03/01/2020","black-white","2019_20","01/11/2019",64
2,66,"05/01/2020","black-white","2019_20","01/11/2019",66
2,64,"03/01/2020","brown","2019_20","01/11/2019",64
3,61,"31/12/2019","brown","2019_20","01/11/2019",61
3,64,"03/01/2020","black-white","2019_20","01/11/2019",64
3,70,"09/01/2020","brown","2019_20","01/11/2019",70
3,65,"04/01/2020","black-white","2019_20","01/11/2019",65
2,67,"06/01/2020","black-white","2019_20","01/11/2019",67
3,70,"09/01/2020","brown","2019_20","01/11/2019",70
2,71,"10/01/2020","black-white","2019_20","01/11/2019",71
3,70,"09/01/2020","black-white","2019_20","01/11/2019",70
3,72,"11/01/2020","black-white","2019_20","01/11/2019",72
2,68,"07/01/2020","black-white","2019_20","01/11/2019",68
3,70,"09/01/2020","black-white","2019_20","01/11/2019",70
2,80,"19/01/2020","black-white","2019_20","01/11/2019",80
3,78,"17/01/2020","black-white","2019_20","01/11/2019",78
3,75,"14/01/2020","black-white","2019_20","01/11/2019",75
3,78,"17/01/2020","brown","2019_20","01/11/2019",78
2,80,"19/01/2020","black-white","2019_20","01/11/2019",80
1,86,"25/01/2020","black-white","2019_20","01/11/2019",86
3,83,"22/01/2020","black-white","2019_20","01/11/2019",83
3,84,"23/01/2020","black-white","2019_20","01/11/2019",84
2,86,"25/01/2020","black-white","2019_20","01/11/2019",86
2,88,"27/01/2020","brown","2019_20","01/11/2019",88
3,89,"28/01/2020","brown","2019_20","01/11/2019",89
2,90,"29/01/2020","black-white","2019_20","01/11/2019",90
2,91,"30/01/2020","black-white","2019_20","01/11/2019",91
2,90,"29/01/2020","black-white","2019_20","01/11/2019",90
2,90,"29/01/2020","black-white","2019_20","01/11/2019",90
2,93,"01/02/2020","black-white","2019_20","01/11/2019",93
3,90,"29/01/2020","black-white","2019_20","01/11/2019",90
2,95,"03/02/2020","black-white","2019_20","01/11/2019",95
3,92,"31/01/2020","black-white","2019_20","01/11/2019",92
2,98,"06/02/2020","brown","2019_20","01/11/2019",98
2,100,"08/02/2020","black-white","2019_20","01/11/2019",100
2,96,"04/02/2020","black-white","2019_20","01/11/2019",96
1,100,"08/02/2020","brown","2019_20","01/11/2019",100
1,108,"16/02/2020","black-white","2019_20","01/11/2019",108
2,110,"18/02/2020","black-white","2019_20","01/11/2019",110
2,118,"26/02/2020","black-white","2019_20","01/11/2019",118
3,116,"24/02/2020","black-white","2019_20","01/11/2019",116
2,124,"03/03/2020","black-white","2019_20","01/11/2019",124
2,119,"27/02/2020","black-white","2019_20","01/11/2019",119
2,124,"03/03/2020","black-white","2019_20","01/11/2019",124
2,130,"09/03/2020","black-white","2019_20","01/11/2019",130
1,127,"06/03/2020","brown","2019_20","01/11/2019",127
2,128,"07/03/2020","black-white","2019_20","01/11/2019",128
2,131,"10/03/2020","black-white","2019_20","01/11/2019",131
2,128,"07/03/2020","black-white","2019_20","01/11/2019",128
1,134,"13/03/2020","black-white","2019_20","01/11/2019",134
2,143,"22/03/2020","black-white","2019_20","01/11/2019",143
2,50,"20/12/2020","black-white","2020-21","01/11/2020",50
3,52,"22/12/2020","black-white","2020-21","01/11/2020",52
2,49,"19/12/2020","black-white","2020-21","01/11/2020",49
3,66,"05/01/2021","black-white","2020-21","01/11/2020",66
3,63,"02/01/2021","black-white","2020-21","01/11/2020",63
3,54,"24/12/2020","black-white","2020-21","01/11/2020",54
3,54,"24/12/2020","black-white","2020-21","01/11/2020",54
3,54,"24/12/2020","black-white","2020-21","01/11/2020",54
2,59,"29/12/2020","black-white","2020-21","01/11/2020",59
3,53,"23/12/2020","black-white","2020-21","01/11/2020",53
3,57,"27/12/2020","black-white","2020-21","01/11/2020",57
3,53,"23/12/2020","black-white","2020-21","01/11/2020",53
2,56,"26/12/2020","black-white","2020-21","01/11/2020",56
2,58,"28/12/2020","black-white","2020-21","01/11/2020",58
2,64,"03/01/2021","black-white","2020-21","01/11/2020",64
3,60,"30/12/2020","black-white","2020-21","01/11/2020",60
2,64,"03/01/2021","brown","2020-21","01/11/2020",64
2,65,"04/01/2021","brown","2020-21","01/11/2020",65
1,70,"09/01/2021","black-white","2020-21","01/11/2020",70
3,71,"10/01/2021","black-white","2020-21","01/11/2020",71
2,71,"10/01/2021","black-white","2020-21","01/11/2020",71
3,71,"10/01/2021","black-white","2020-21","01/11/2020",71
3,70,"09/01/2021","black-white","2020-21","01/11/2020",70
3,76,"15/01/2021","black-white","2020-21","01/11/2020",76
3,77,"16/01/2021","black-white","2020-21","01/11/2020",77
3,76,"15/01/2021","black-white","2020-21","01/11/2020",76
1,82,"21/01/2021","black-white","2020-21","01/11/2020",82
3,78,"17/01/2021","black-white","2020-21","01/11/2020",78
2,90,"29/01/2021","black-white","2020-21","01/11/2020",90
2,80,"19/01/2021","brown","2020-21","01/11/2020",80
2,88,"27/01/2021","black-white","2020-21","01/11/2020",88
1,82,"21/01/2021","black-white","2020-21","01/11/2020",82
2,98,"06/02/2021","black-white","2020-21","01/11/2020",98
3,87,"26/01/2021","black-white","2020-21","01/11/2020",87
2,99,"07/02/2021","black-white","2020-21","01/11/2020",99
2,96,"04/02/2021","black-white","2020-21","01/11/2020",96
3,104,"12/02/2021","black-white","2020-21","01/11/2020",104
2,101,"09/02/2021","brown","2020-21","01/11/2020",101
2,114,"22/02/2021","black-white","2020-21","01/11/2020",114
2,122,"02/03/2021","black-white","2020-21","01/11/2020",122
1,122,"02/03/2021","black-white","2020-21","01/11/2020",122
2,129,"09/03/2021","black-white","2020-21","01/11/2020",129
2,130,"10/03/2021","black-white","2020-21","01/11/2020",130
2,136,"16/03/2021","black-white","2020-21","01/11/2020",136
2,136,"16/03/2021","black-white","2020-21","01/11/2020",136
2,39,"10/12/2021","black-white","2021-22","01/11/2021",40
1,44,"15/12/2021","black-white","2021-22","01/11/2021",45
3,38,"09/12/2021","black-white","2021-22","01/11/2021",39
3,52,"23/12/2021","black-white","2021-22","01/11/2021",53
2,46,"17/12/2021","brown","2021-22","01/11/2021",47
3,46,"17/12/2021","black-white","2021-22","01/11/2021",47
1,49,"20/12/2021","black-white","2021-22","01/11/2021",50
3,45,"16/12/2021","black-white","2021-22","01/11/2021",46
1,49,"20/12/2021","black-white","2021-22","01/11/2021",50
3,43,"14/12/2021","black-white","2021-22","01/11/2021",44
2,48,"19/12/2021","black-white","2021-22","01/11/2021",49
3,53,"24/12/2021","black-white","2021-22","01/11/2021",54
3,48,"19/12/2021","black-white","2021-22","01/11/2021",49
3,60,"31/12/2021","black-white","2021-22","01/11/2021",61
2,53,"24/12/2021","black-white","2021-22","01/11/2021",54
2,51,"22/12/2021","black-white","2021-22","01/11/2021",52
3,49,"20/12/2021","black-white","2021-22","01/11/2021",50
3,53,"24/12/2021","brown","2021-22","01/11/2021",54
1,57,"28/12/2021","brown","2021-22","01/11/2021",58
3,50,"21/12/2021","black-white","2021-22","01/11/2021",51
1,55,"26/12/2021","brown","2021-22","01/11/2021",56
3,54,"25/12/2021","black-white","2021-22","01/11/2021",55
3,56,"27/12/2021","black-white","2021-22","01/11/2021",57
3,63,"03/01/2022","black-white","2021-22","01/11/2021",64
2,62,"02/01/2022","black-white","2021-22","01/11/2021",63
3,63,"03/01/2022","black-white","2021-22","01/11/2021",64
1,65,"05/01/2022","black-white","2021-22","01/11/2021",66
2,70,"10/01/2022","black-white","2021-22","01/11/2021",71
3,75,"15/01/2022","brown","2021-22","01/11/2021",76
3,76,"16/01/2022","black-white","2021-22","01/11/2021",77
2,75,"15/01/2022","brown","2021-22","01/11/2021",76
2,74,"14/01/2022","black-white","2021-22","01/11/2021",75
3,78,"18/01/2022","black-white","2021-22","01/11/2021",79
2,73,"13/01/2022","brown","2021-22","01/11/2021",74
3,80,"20/01/2022","black-white","2021-22","01/11/2021",81
2,79,"19/01/2022","black-white","2021-22","01/11/2021",80
3,82,"22/01/2022","black-white","2021-22","01/11/2021",83
2,83,"23/01/2022","black-white","2021-22","01/11/2021",84
2,79,"19/01/2022","black-white","2021-22","01/11/2021",80
1,83,"23/01/2022","brown","2021-22","01/11/2021",84
1,79,"19/01/2022","brown","2021-22","01/11/2021",80
3,81,"21/01/2022","black-white","2021-22","01/11/2021",82
2,81,"21/01/2022","brown","2021-22","01/11/2021",82
3,81,"21/01/2022","black-white","2021-22","01/11/2021",82
1,81,"21/01/2022","brown","2021-22","01/11/2021",82
1,83,"23/01/2022","brown","2021-22","01/11/2021",84
2,84,"24/01/2022","brown","2021-22","01/11/2021",85
3,85,"25/01/2022","black-white","2021-22","01/11/2021",86
2,89,"29/01/2022","black-white","2021-22","01/11/2021",90
2,91,"31/01/2022","black-white","2021-22","01/11/2021",92
1,89,"29/01/2022","black-white","2021-22","01/11/2021",90
2,95,"04/02/2022","black-white","2021-22","01/11/2021",96
2,96,"05/02/2022","black-white","2021-22","01/11/2021",97
2,102,"11/02/2022","black-white","2021-22","01/11/2021",103
2,94,"03/02/2022","brown","2021-22","01/11/2021",95
2,108,"17/02/2022","black-white","2021-22","01/11/2021",109
3,98,"07/02/2022","black-white","2021-22","01/11/2021",99
2,105,"14/02/2022","brown","2021-22","01/11/2021",106
2,102,"11/02/2022","black-white","2021-22","01/11/2021",103
2,110,"19/02/2022","black-white","2021-22","01/11/2021",111
2,109,"18/02/2022","brown","2021-22","01/11/2021",110
2,115,"24/02/2022","black-white","2021-22","01/11/2021",116
2,114,"23/02/2022","brown","2021-22","01/11/2021",115
2,115,"24/02/2022","black-white","2021-22","01/11/2021",116
2,114,"23/02/2022","black-white","2021-22","01/11/2021",115
2,117,"26/02/2022","black-white","2021-22","01/11/2021",118
2,113,"22/02/2022","black-white","2021-22","01/11/2021",114
2,117,"26/02/2022","black-white","2021-22","01/11/2021",118
2,124,"05/03/2022","black-white","2021-22","01/11/2021",125
1,123,"04/03/2022","brown","2021-22","01/11/2021",124
2,123,"04/03/2022","black-white","2021-22","01/11/2021",124
2,123,"04/03/2022","black-white","2021-22","01/11/2021",124
2,126,"07/03/2022","black-white","2021-22","01/11/2021",127
2,123,"04/03/2022","black-white","2021-22","01/11/2021",124
2,123,"04/03/2022","brown","2021-22","01/11/2021",124
1,128,"09/03/2022","black-white","2021-22","01/11/2021",129
2,128,"09/03/2022","black-white","2021-22","01/11/2021",129
