"nest_id","ring_female","Season","hatchdate","maleplumage","rgr_tarsus","fm_date","rgr","november"
"LSP1819002","UFVCAF000181","S18_19",55,"black-white",17.53859316,"28/12/2018",0.175385932,"01/11/2018"
"LSP1819002","UFVCAF000181","S18_19",55,"black-white",13.59803908,"28/12/2018",0.135980391,"01/11/2018"
"LSP1819002","UFVCAF000181","S18_19",55,"black-white",13.33659744,"28/12/2018",0.133365974,"01/11/2018"
"LSP1819007","UFVCAF000169","S18_19",50,"black-white",14.04912621,"20/12/2018",0.140491262,"01/11/2018"
"LSP1819007","UFVCAF000169","S18_19",50,"black-white",10.9154328,"22/12/2018",0.109154328,"01/11/2018"
"LSP1819014","UFVCAF000166","S18_19",59,"black-white",12.80637141,"30/12/2018",0.128063714,"01/11/2018"
"LSP1819014","UFVCAF000166","S18_19",59,"black-white",12.05314341,"30/12/2018",0.120531434,"01/11/2018"
"LSP1819017","UFVCAF000250","S18_19",64,"brown",7.376082221,"7/1/2019",0.073760822,"01/11/2018"
"LSP1819017","UFVCAF000250","S18_19",64,"brown",8.972312457,"7/1/2019",0.089723125,"01/11/2018"
"LSP1819018","UFVCAF000073","S18_19",61,"black-white",9.982177972,"2/1/2019",0.09982178,"01/11/2018"
"LSP1819018","UFVCAF000073","S18_19",61,"black-white",8.571279224,"2/1/2019",0.085712792,"01/11/2018"
"LSP1819019","UFVCAF000115","S18_19",65,"brown",15.37097697,"6/1/2019",0.15370977,"01/11/2018"
"LSP1819019","UFVCAF000115","S18_19",65,"brown",7.116506751,"6/1/2019",0.071165068,"01/11/2018"
"LSP1819024","UFVCAF000000","S18_19",66,"brown",11.83430324,"6/1/2019",0.118343032,"01/11/2018"
"LSP1819036","UFVCAF000200","S18_19",74,"black-white",13.24948618,"13/01/2019",0.132494862,"01/11/2018"
"LSP1819036","UFVCAF000200","S18_19",74,"black-white",11.51507003,"13/01/2019",0.1151507,"01/11/2018"
"LSP1819036","UFVCAF000200","S18_19",74,"black-white",17.26198835,"13/01/2019",0.172619883,"01/11/2018"
"LSP1819040","UFVCAF000260","S18_19",85,"brown",11.01080022,"25/01/2019",0.110108002,"01/11/2018"
"LSP1819040","UFVCAF000260","S18_19",85,"brown",11.03876001,"25/01/2019",0.1103876,"01/11/2018"
"LSP1819050","UFVCAF000118","S18_19",69,"black-white",13.51494455,"9/1/2019",0.135149446,"01/11/2018"
"LSP1819050","UFVCAF000118","S18_19",69,"black-white",9.724756773,"9/1/2019",0.097247568,"01/11/2018"
"LSP1819050","UFVCAF000118","S18_19",69,"black-white",14.65735318,"9/1/2019",0.146573532,"01/11/2018"
"LSP1819055","UFVCAF000266","S18_19",87,"black-white",12.34981964,"28/01/2019",0.123498196,"01/11/2018"
"LSP1819055","UFVCAF000266","S18_19",87,"black-white",8.257245918,"28/01/2019",0.082572459,"01/11/2018"
"LSP1819055","UFVCAF000266","S18_19",87,"black-white",8.08099743,"28/01/2019",0.080809974,"01/11/2018"
"LSP1819058","UFVCAF000169","S18_19",83,"black-white",13.80379002,"23/01/2019",0.1380379,"01/11/2018"
"LSP1819058","UFVCAF000169","S18_19",83,"black-white",12.89303986,"23/01/2019",0.128930399,"01/11/2018"
"LSP1819058","UFVCAF000169","S18_19",83,"black-white",17.26821999,"23/01/2019",0.1726822,"01/11/2018"
"LSP1819060","UFVCAF000041","S18_19",83,"brown",10.65424454,"23/01/2019",0.106542445,"01/11/2018"
"LSP1819060","UFVCAF000041","S18_19",83,"brown",14.78866633,"23/01/2019",0.147886663,"01/11/2018"
"LSP1819067","UFVCAF000255","S18_19",89,"black-white",17.35185986,"29/01/2019",0.173518599,"01/11/2018"
"LSP1819074","UFVCAF000281","S18_19",82,"black-white",16.17676806,"22/01/2019",0.161767681,"01/11/2018"
"LSP1819074","UFVCAF000281","S18_19",82,"black-white",16.66092576,"22/01/2019",0.166609258,"01/11/2018"
"LSP1819075","UFVCAF000105","S18_19",80,"black-white",19.31761128,"20/01/2019",0.193176113,"01/11/2018"
"LSP1819075","UFVCAF000105","S18_19",80,"black-white",18.30040124,"20/01/2019",0.183004012,"01/11/2018"
"LSP1819093","UFVCAF000206","S18_19",119,"black-white",23.63126957,"28/02/2019",0.236312696,"01/11/2018"
"LSP1819093","UFVCAF000206","S18_19",119,"black-white",19.61965133,"28/02/2019",0.196196513,"01/11/2018"
"LSP1819099","UFVCAF000270","S18_19",111,"black-white",16.6755219,"20/02/2019",0.166755219,"01/11/2018"
"LSP1819099","UFVCAF000270","S18_19",111,"black-white",16.60399109,"20/02/2019",0.166039911,"01/11/2018"
"LSP1819100","UFVCAF000205","S18_19",123,"brown",13.91478687,"4/3/2019",0.139147869,"01/11/2018"
"LSP1819100","UFVCAF000205","S18_19",123,"brown",12.42056784,"4/3/2019",0.124205678,"01/11/2018"
"LSP1819105","UFVCAF000272","S18_19",116,"black-white",12.4663772,"25/02/2019",0.124663772,"01/11/2018"
"LSP1819113","UFVCAF000282","S18_19",129,"black-white",8.456313319,"12/3/2019",0.084563133,"01/11/2018"
"LSP1819114","UFVCAF000280","S18_19",130,"black-white",14.95941665,"11/3/2019",0.149594167,"01/11/2018"
"LSP1819114","UFVCAF000280","S18_19",130,"black-white",15.13505992,"11/3/2019",0.151350599,"01/11/2018"
"LSP1819121","UFVCAF000058","S18_19",135,"brown",13.60573119,"16/03/2019",0.136057312,"01/11/2018"
"LSP1819121","UFVCAF000058","S18_19",135,"brown",13.08358375,"16/03/2019",0.130835838,"01/11/2018"
"LSP1819123","UFVCAF000105","S18_19",139,"black-white",13.7133083,"20/03/2019",0.137133083,"01/11/2018"
"LSP1819123","UFVCAF000105","S18_19",139,"black-white",10.59600459,"20/03/2019",0.105960046,"01/11/2018"
"LSP1819126","UFVCAF000055","S18_19",136,"black-white",11.22119906,"20/03/2019",0.112211991,"01/11/2018"
"LSP1819126","UFVCAF000055","S18_19",136,"black-white",11.74682238,"20/03/2019",0.117468224,"01/11/2018"
"LSP1819131","UFVCAF000225","S18_19",143,"black-white",17.81800286,"24/03/2019",0.178180029,"01/11/2018"
"LSP1819135","UFVCAF000096","S18_19",131,"black-white",12.50749626,"11/3/2019",0.125074963,"01/11/2018"
"LSP1819135","UFVCAF000096","S18_19",131,"black-white",15.51347513,"11/3/2019",0.155134751,"01/11/2018"
"LSP1819141","UFVCAF000266","S18_19",141,"black-white",18.97681412,"22/03/2019",0.189768141,"01/11/2018"
"LSP1819141","UFVCAF000266","S18_19",141,"black-white",17.82585499,"22/03/2019",0.17825855,"01/11/2018"
"LSP1819145","UFVCAF000281","S18_19",140,"black-white",10.58732695,"21/03/2019",0.105873269,"01/11/2018"
"LSP1920002","UFVCAF000324","S19_20",69,"black-white",14.2496588,"11/1/2020",0.142496588,"01/11/2019"
"LSP1920002","UFVCAF000324","S19_20",69,"black-white",16.66550893,"11/1/2020",0.166655089,"01/11/2019"
"LSP1920014","UFVCAF000201","S19_20",69,"black-white",18.33121962,"9/1/2020",0.183312196,"01/11/2019"
"LSP1920014","UFVCAF000201","S19_20",69,"black-white",12.80538695,"9/1/2020",0.12805387,"01/11/2019"
"LSP1920016","UFVCAF000041","S19_20",73,"black-white",18.88348002,"13/01/2020",0.1888348,"01/11/2019"
"LSP1920016","UFVCAF000041","S19_20",73,"black-white",20.74355144,"13/01/2020",0.207435514,"01/11/2019"
"LSP1920017","UFVCAF000328","S19_20",61,"black-white",11.75886954,"1/1/2020",0.117588695,"01/11/2019"
"LSP1920018","UFVCAF000270","S19_20",68,"black-white",19.3467598,"8/1/2020",0.193467598,"01/11/2019"
"LSP1920018","UFVCAF000270","S19_20",68,"black-white",19.24265731,"8/1/2020",0.192426573,"01/11/2019"
"LSP1920018","UFVCAF000270","S19_20",68,"black-white",17.51704374,"8/1/2020",0.175170437,"01/11/2019"
"LSP1920019","UFVCAF000336","S19_20",78,"black-white",13.14376253,"18/01/2020",0.131437625,"01/11/2019"
"LSP1920019","UFVCAF000336","S19_20",78,"black-white",12.5534368,"18/01/2020",0.125534368,"01/11/2019"
"LSP1920019","UFVCAF000336","S19_20",78,"black-white",12.5124449,"18/01/2020",0.125124449,"01/11/2019"
"LSP1920024","UFVCAF000342","S19_20",70,"black-white",20.98572002,"10/1/2020",0.2098572,"01/11/2019"
"LSP1920032","UFVCAF000288","S19_20",79,"black-white",17.23248855,"19/01/2020",0.172324886,"01/11/2019"
"LSP1920032","UFVCAF000288","S19_20",79,"black-white",13.83935115,"19/01/2020",0.138393512,"01/11/2019"
"LSP1920035","UFVCAF000317","S19_20",78,"black-white",6.9182972,"20/01/2020",0.069182972,"01/11/2019"
"LSP1920040","UFVCAF000718","S19_20",86,"black-white",13.22727429,"26/01/2020",0.132272743,"01/11/2019"
"LSP1920040","UFVCAF000718","S19_20",86,"black-white",11.12309862,"26/01/2020",0.111230986,"01/11/2019"
"LSP1920042","UFVCAF000732","S19_20",81,"black-white",13.69281534,"21/01/2020",0.136928153,"01/11/2019"
"LSP1920042","UFVCAF000732","S19_20",81,"black-white",12.92169846,"21/01/2020",0.129216985,"01/11/2019"
"LSP1920043","UFVCAF000318","S19_20",74,"black-white",11.33647408,"14/01/2020",0.113364741,"01/11/2019"
"LSP1920043","UFVCAF000318","S19_20",74,"black-white",14.31735504,"14/01/2020",0.14317355,"01/11/2019"
"LSP1920050","UFVCAF000281","S19_20",85,"black-white",12.98843911,"25/01/2020",0.129884391,"01/11/2019"
"LSP1920052","UFVCAF000713","S19_20",76,"black-white",15.92530176,"16/01/2020",0.159253018,"01/11/2019"
"LSP1920052","UFVCAF000713","S19_20",76,"black-white",17.14597468,"16/01/2020",0.171459747,"01/11/2019"
"LSP1920053","UFVCAF000323","S19_20",91,"black-white",18.62191695,"30/01/2020",0.18621917,"01/11/2019"
"LSP1920054","UFVCAF000348","S19_20",89,"black-white",31.26611855,"29/01/2020",0.312661185,"01/11/2019"
"LSP1920054","UFVCAF000348","S19_20",89,"black-white",26.14838111,"29/01/2020",0.261483811,"01/11/2019"
"LSP1920054","UFVCAF000348","S19_20",89,"black-white",27.15399523,"29/01/2020",0.271539952,"01/11/2019"
"LSP1920056","UFVCAF000787","S19_20",92,"black-white",13.9282548,"1/2/2020",0.139282548,"01/11/2019"
"LSP1920056","UFVCAF000787","S19_20",92,"black-white",13.55245287,"1/2/2020",0.135524529,"01/11/2019"
"LSP1920062","UFVCAF000761","S19_20",93,"brown",16.99339128,"4/2/2020",0.169933913,"01/11/2019"
"LSP1920064","UFVCAF000738","S19_20",97,"black-white",21.02514927,"6/2/2020",0.210251493,"01/11/2019"
"LSP1920068","UFVCAF000764","S19_20",104,"brown",11.30445308,"13/02/2020",0.113044531,"01/11/2019"
"LSP1920068","UFVCAF000764","S19_20",104,"brown",24.98571992,"13/02/2020",0.249857199,"01/11/2019"
"LSP1920078","UFVCAF000270","S19_20",99,"black-white",10.09330764,"8/2/2020",0.100933076,"01/11/2019"
"LSP1920081","UFVCAF000342","S19_20",107,"black-white",13.56184587,"16/02/2020",0.135618459,"01/11/2019"
"LSP1920083","UFVCAF000334","S19_20",105,"black-white",10.20361453,"14/02/2020",0.102036145,"01/11/2019"
"LSP1920083","UFVCAF000334","S19_20",105,"black-white",15.33201284,"14/02/2020",0.153320128,"01/11/2019"
"LSP1920083","UFVCAF000334","S19_20",105,"black-white",13.4941952,"14/02/2020",0.134941952,"01/11/2019"
"LSP1920086","UFVCAF000756","S19_20",102,"black-white",25.00872587,"11/2/2020",0.250087259,"01/11/2019"
"LSP1920086","UFVCAF000756","S19_20",102,"black-white",16.62761046,"11/2/2020",0.166276105,"01/11/2019"
"LSP1920092","UFVCAF000041","S19_20",106,"black-white",16.34040855,"15/02/2020",0.163404085,"01/11/2019"
"LSP1920092","UFVCAF000041","S19_20",106,"black-white",15.04001621,"15/02/2020",0.150400162,"01/11/2019"
"LSP1920092","UFVCAF000041","S19_20",106,"black-white",18.54638452,"15/02/2020",0.185463845,"01/11/2019"
"LSP1920094","UFVCAF000328","S19_20",113,"black-white",21.9987656,"13/02/2020",0.219987656,"01/11/2019"
"LSP1920094","UFVCAF000328","S19_20",113,"black-white",20.08413609,"13/02/2020",0.200841361,"01/11/2019"
"LSP1920099","UFVCAF000714","S19_20",109,"black-white",11.15717757,"18/02/2020",0.111571776,"01/11/2019"
"LSP1920099","UFVCAF000714","S19_20",109,"black-white",13.75516451,"18/02/2020",0.137551645,"01/11/2019"
"LSP1920107","UFVCAF000281","S19_20",132,"black-white",13.88666011,"12/3/2020",0.138866601,"01/11/2019"
"LSP1920107","UFVCAF000281","S19_20",132,"black-white",13.92816393,"12/3/2020",0.139281639,"01/11/2019"
"LSP1920111","UFVCAF000867","S19_20",136,"black-white",16.45218525,"16/03/2020",0.164521852,"01/11/2019"
"LSP1920116","UFVCAF000328","S19_20",128,"black-white",24.80975189,"8/3/2020",0.248097519,"01/11/2019"
"LSP1920116","UFVCAF000328","S19_20",128,"black-white",24.42544126,"8/3/2020",0.244254413,"01/11/2019"
"LSP1920116","UFVCAF000328","S19_20",128,"black-white",23.08057922,"8/3/2020",0.230805792,"01/11/2019"
"LSP1920120","UFVCAF000270","S19_20",120,"black-white",15.49508658,"2/3/2020",0.154950866,"01/11/2019"
"LSP1920120","UFVCAF000270","S19_20",120,"black-white",11.69967837,"2/3/2020",0.116996784,"01/11/2019"
"LSP1920127","UFVCAF000888","S19_20",144,"black-white",33.34180818,"24/03/2020",0.333418082,"01/11/2019"
"LSP1920127","UFVCAF000888","S19_20",144,"black-white",24.82681039,"24/03/2020",0.248268104,"01/11/2019"
"LSP2021006","UFVCAF000347","S20_21",62,"black-white",9.227436598,"2/1/2021",0.092274366,"01/11/2020"
"LSP2021015","UFVCAF000368 ","S20_21",67,"black-white",20.74208284,"7/1/2021",0.207420828,"01/11/2020"
"LSP2021015","UFVCAF000368 ","S20_21",67,"black-white",19.25669628,"7/1/2021",0.192566963,"01/11/2020"
"LSP2021015","UFVCAF000368 ","S20_21",67,"black-white",17.47408915,"7/1/2021",0.174740891,"01/11/2020"
"LSP2021018","UFVCAF000358","S20_21",70,"black-white",13.93703289,"10/1/2021",0.139370329,"01/11/2020"
"LSP2021026","UFVCAF000570","S20_21",76,"black-white",13.66359266,"16/01/2021",0.136635927,"01/11/2020"
"LSP2021026","UFVCAF000570","S20_21",76,"black-white",13.50598772,"16/01/2021",0.135059877,"01/11/2020"
"LSP2021027","UFVCAF000565","S20_21",73,"black-white",14.94592502,"13/01/2021",0.14945925,"01/11/2020"
"LSP2021027","UFVCAF000565","S20_21",73,"black-white",13.66359266,"13/01/2021",0.136635927,"01/11/2020"
"LSP2021027","UFVCAF000565","S20_21",73,"black-white",18.40180563,"13/01/2021",0.184018056,"01/11/2020"
"LSP2021029","UFVCAF000281","S20_21",68,"black-white",16.74915165,"10/1/2021",0.167491517,"01/11/2020"
"LSP2021029","UFVCAF000281","S20_21",68,"black-white",14.38410362,"10/1/2021",0.143841036,"01/11/2020"
"LSP2021029","UFVCAF000281","S20_21",68,"black-white",14.58776989,"10/1/2021",0.145877699,"01/11/2020"
"LSP2021030","UFVCAF000649","S20_21",69,"black-white",11.86055486,"9/1/2021",0.118605549,"01/11/2020"
"LSP2021030","UFVCAF000649","S20_21",69,"black-white",17.92175436,"9/1/2021",0.179217544,"01/11/2020"
"LSP2021040","UFVCAF000201","S20_21",65,"black-white",20.03796085,"7/1/2021",0.200379609,"01/11/2020"
"LSP2021040","UFVCAF000201","S20_21",65,"black-white",14.86257617,"7/1/2021",0.148625762,"01/11/2020"
"LSP2021040","UFVCAF000201","S20_21",65,"black-white",19.08555111,"7/1/2021",0.190855511,"01/11/2020"
"LSP2021044","UFVCAF000363","S20_21",89,"black-white",21.27328874,"29/01/2021",0.212732887,"01/11/2020"
"LSP2021044","UFVCAF000363","S20_21",89,"black-white",15.11404359,"29/01/2021",0.151140436,"01/11/2020"
"LSP2021045","UFVCAF000732","S20_21",90,"black-white",15.28292906,"30/01/2021",0.152829291,"01/11/2020"
"LSP2021045","UFVCAF000732","S20_21",90,"black-white",15.47598021,"30/01/2021",0.154759802,"01/11/2020"
"LSP2021045","UFVCAF000732","S20_21",90,"black-white",15.35915757,"30/01/2021",0.153591576,"01/11/2020"
"LSP2021049","UFVCAF000514","S20_21",93,"black-white",16.18344111,"2/2/2021",0.161834411,"01/11/2020"
"LSP2021055","UFVCAF000358","S20_21",100,"black-white",16.82361183,"11/2/2021",0.168236118,"01/11/2020"
"LSP2021056","UFVCAF000510","S20_21",90,"black-white",17.37108835,"30/01/2021",0.173710883,"01/11/2020"
"LSP2021058","UFVCAF000507","S20_21",94,"black-white",11.76311473,"3/2/2021",0.117631147,"01/11/2020"
"LSP2021058","UFVCAF000507","S20_21",94,"black-white",9.775318114,"3/2/2021",0.097753181,"01/11/2020"
"LSP2021061","UFVCAF000513","S20_21",87,"brown",14.69466662,"27/01/2021",0.146946666,"01/11/2020"
"LSP2021061","UFVCAF000513","S20_21",87,"brown",16.71640401,"27/01/2021",0.16716404,"01/11/2020"
"LSP2021076","UFVCAF000351","S20_21",111,"black-white",16.31639548,"20/02/2021",0.163163955,"01/11/2020"
"LSP2021085","UFVCAF000201","S20_21",127,"black-white",15.83569865,"8/3/2021",0.158356986,"01/11/2020"
"LSP2021085","UFVCAF000201","S20_21",127,"black-white",15.94492714,"8/3/2021",0.159449271,"01/11/2020"
"LSP2021087","UFVCAF000521","S20_21",135,"black-white",15.77010125,"16/03/2021",0.157701012,"01/11/2020"
"LSP2021087","UFVCAF000521","S20_21",135,"black-white",13.30718919,"16/03/2021",0.133071892,"01/11/2020"
"LSP2122003","UFVCAF000013","S21_22",53,"black-white",19.64710461,"24/12/2021",0.196471046,"01/11/2021"
"LSP2122003","UFVCAF000013","S21_22",53,"black-white",15.15339509,"24/12/2021",0.151533951,"01/11/2021"
"LSP2122004","UFVCAF000673","S21_22",51,"black-white",22.54754986,"22/12/2021",0.225475499,"01/11/2021"
"LSP2122004","UFVCAF000673","S21_22",51,"black-white",22.60354398,"22/12/2021",0.22603544,"01/11/2021"
"LSP2122012","UFVCAF000441","S21_22",59,"black-white",19.35041691,"30/12/2021",0.193504169,"01/11/2021"
"LSP2122012","UFVCAF000441","S21_22",59,"black-white",22.62045827,"30/12/2021",0.226204583,"01/11/2021"
"LSP2122014","UFVCAF000673","S21_22",62,"black-white",14.70421043,"2/1/2022",0.147042104,"01/11/2021"
"LSP2122014","UFVCAF000673","S21_22",62,"black-white",18.14527468,"2/1/2022",0.181452747,"01/11/2021"
"LSP2122014","UFVCAF000673","S21_22",62,"black-white",19.11592331,"2/1/2022",0.191159233,"01/11/2021"
"LSP2122019","UFVCAF000435","S21_22",60,"black-white",17.51539842,"31/12/2021",0.175153984,"01/11/2021"
"LSP2122021","UFVCAF000675","S21_22",66,"black-white",19.80884577,"6/1/2022",0.198088458,"01/11/2021"
"LSP2122021","UFVCAF000675","S21_22",66,"black-white",19.25842048,"6/1/2022",0.192584205,"01/11/2021"
"LSP2122041","UFVCAF000666","S21_22",76,"brown",15.76923375,"16/01/2022",0.157692338,"01/11/2021"
"LSP2122047","UFVCAF000273","S21_22",94,"brown",11.42842797,"3/2/2022",0.11428428,"01/11/2021"
"LSP2122048","UFVCAF000429","S21_22",90,"black-white",14.67395951,"30/01/2022",0.146739595,"01/11/2021"
"LSP2122048","UFVCAF000429","S21_22",90,"black-white",18.42299561,"30/01/2022",0.184229956,"01/11/2021"
"LSP2122052","UFVCAF000669","S21_22",85,"black-white",18.49309741,"27/01/2022",0.184930974,"01/11/2021"
"LSP2122052","UFVCAF000669","S21_22",85,"black-white",5.268025783,"27/01/2022",0.052680258,"01/11/2021"
"LSP2122057","UFVCAF000404","S21_22",84,"black-white",20.83400881,"24/01/2022",0.208340088,"01/11/2021"
"LSP2122060","UFVCAF000419","S21_22",84,"brown",18.26617034,"24/01/2022",0.182661703,"01/11/2021"
"LSP2122065","UFVCAF000654","S21_22",88,"brown",6.487779887,"28/01/2022",0.064877799,"01/11/2021"
"LSP2122065","UFVCAF000654","S21_22",88,"brown",16.10892541,"28/01/2022",0.161089254,"01/11/2021"
"LSP2122068","UFVCAF000532","S21_22",80,"brown",17.0162903,"20/01/2022",0.170162903,"01/11/2021"
"LSP2122068","UFVCAF000532","S21_22",80,"brown",19.5835893,"20/01/2022",0.195835893,"01/11/2021"
"LSP2122085","UFVCAF000811","S21_22",104,"black-white",13.04850248,"13/02/2022",0.130485025,"01/11/2021"
"LSP2122085","UFVCAF000811","S21_22",104,"black-white",20.60438607,"13/02/2022",0.206043861,"01/11/2021"
"LSP2122093","UFVCAF000435","S21_22",107,"black-white",16.67458042,"16/02/2022",0.166745804,"01/11/2021"
"LSP2122093","UFVCAF000435","S21_22",107,"black-white",10.71719987,"16/02/2022",0.107171999,"01/11/2021"
"LSP2122095","UFVCAF000438","S21_22",98,"black-white",15.04493505,"7/2/2022",0.15044935,"01/11/2021"
"LSP2122095","UFVCAF000438","S21_22",98,"black-white",28.37449832,"7/2/2022",0.283744983,"01/11/2021"
"LSP2122096","LSP2122096","S21_22",108,"brown",16.95830237,"17/02/2022",0.169583024,"01/11/2021"
"LSP2122103","UFVCAF000201","S21_22",113,"black-white",20.72371804,"22/02/2022",0.20723718,"01/11/2021"
"LSP2122103","UFVCAF000201","S21_22",113,"black-white",19.71143401,"22/02/2022",0.19711434,"01/11/2021"
"LSP2122109","UFVCAF000540","S21_22",109,"black-white",14.51185045,"18/02/2022",0.145118505,"01/11/2021"
