"nest_id","maleplumage","ring_female","cc_female","season","fledge","hatch_date","hatchday"
"LSP1415004","black-white","D143309","dg wh # al","2014_2015",3,"21/03/2015",141
"LSP1415038","black-white","D143345","og dg # al","2014_2015",2,"10/03/2015",130
"LSP1415043","black-white","D143347","og og # al","2014_2015",2,"03/04/2015",154
"LSP1718007","black-white","UFVCAF000004","al og lg og","2017_2018",2,"05/01/2018",66
"LSP1718015","black-white","UFVCAF000008","al og db wh","2017_2018",1,"23/01/2018",84
"LSP1718017","black-white","UFVCAF000050","al wh pi lg","2017_2018",2,"14/01/2018",75
"LSP1718021","black-white","UFVCAF000023","al db wh ye","2017_2018",3,"16/01/2018",77
"LSP1718029","black-white","UFVCAF000084","al pi pu pu","2017_2018",2,"25/01/2018",86
"LSP1718043","brown","UFVCAF000115","al dg ye db","2017_2018",1,"26/02/2018",118
"LSP1718046","black-white","UFVCAF000079","al wh dg pi","2017_2018",1,"27/02/2018",119
"LSP1718050","black-white","UFVCAF000121","al bl bl ye","2017_2018",2,"01/03/2018",121
"LSP1718058","black-white","UFVCAF000105","al wh wh dg","2017_2018",2,"01/03/2018",121
"LSP1718059","black-white","UFVCAF000014"," al db ye db","2017_2018",2,"11/03/2018",131
"LSP1718063","black-white","UFVCAF000125","al ye ye pu","2017_2018",2,"09/03/2018",129
"LSP1718064","brown","UFVCAF000281","al db db lg","2017_2018",1,"12/03/2018",132
"LSP1718070","black-white","UFVCAF000009","al db db ye","2017_2018",2,"22/03/2018",142
"LSP1718071","brown","UFVCAF000056","al wh db wh","2017_2018",2,"24/03/2018",144
"LSP1718073","black-white","UFVCAF000044","al dg # db","2017_2018",2,"10/03/2018",130
"LSP1819002","black-white","UFVCAF000181","al lb ye ye","2018_19",3,"25/12/2018",55
"LSP1819007","black-white","UFVCAF000169","al bl pi re","2018_19",2,"20/12/2018",50
"LSP1819017","brown","UFVCAF000250","al db wh og","2018_19",1,"03/01/2019",64
"LSP1819018","black-white","UFVCAF000073","al ye lg db","2018_19",2,"31/12/2018",61
"LSP1819058","black-white","UFVCAF000169","al bl pi re","2018_19",3,"22/01/2019",83
"LSP1819067","black-white","UFVCAF000255","al pu dg pi","2018_19",1,"28/01/2019",89
"LSP1819086","brown","UFVCAF000265","al wh dg wh","2018_19",1,"31/01/2019",92
"LSP1819093","black-white","UFVCAF000206","al wh wh ye","2018_19",2,"27/02/2019",119
"LSP1819095","black-white","UFVCAF000144","al re pi pi","2018_19",2,"07/02/2019",99
"LSP1819099","black-white","UFVCAF000270","al pu pu pi","2018_19",2,"19/02/2019",111
"LSP1819100","brown","UFVCAF000205","al re db og","2018_19",2,"03/03/2019",123
"LSP1819105","black-white","UFVCAF000272","al pu  ye pu ","2018_19",1,"24/02/2019",116
"LSP1819113","black-white","UFVCAF000282","al re og wh","2018_19",1,"09/03/2019",129
"LSP1819114","black-white","UFVCAF000280","al re wh db","2018_19",2,"10/03/2019",130
"LSP1819126","black-white","UFVCAF000055","al bl pi pi ","2018_19",1,"16/03/2019",136
"LSP1819131","black-white","UFVCAF000225","al pu db wh","2018_19",1,"23/03/2019",143
"LSP1819135","black-white","UFVCAF000096","al wh dg dg","2018_19",2,"11/03/2019",131
"LSP1819145","black-white","UFVCAF000281","al db db lg","2018_19",1,"20/03/2019",140
"LSP1819151","black-white","UFVCAF000315","al re re dg","2018_19",2,"05/03/2019",125
"LSP1819154","black-white","UFVCAF000202","al bl db ye","2018_19",2,"25/03/2019",145
"LSP1920002","black-white","UFVCAF000324","al re dg bl","2019_20",2,"08/01/2020",69
"LSP1920016","black-white","UFVCAF000041","al db ye pi","2019_20",2,"12/01/2020",73
"LSP1920018","black-white","UFVCAF000270","al pu pu pi","2019_20",3,"07/01/2020",68
"LSP1920019","black-white","UFVCAF000336","al bl re dg","2019_20",1,"17/01/2020",78
"LSP1920024","black-white","UFVCAF000342","al bl dg dg","2019_20",1,"09/01/2020",70
"LSP1920035","black-white","UFVCAF000317","al re bl og","2019_20",1,"17/01/2020",78
"LSP1920040","black-white","UFVCAF000718","al bl db bl","2019_20",2,"25/01/2020",86
"LSP1920042","black-white","UFVCAF000732","al re db re","2019_20",2,"20/01/2020",81
"LSP1920043","black-white","UFVCAF000318","al re re db","2019_20",2,"13/01/2020",74
"LSP1920050","black-white","UFVCAF000281","al db db lg","2019_20",1,"24/01/2020",85
"LSP1920052","black-white","UFVCAF000713","al re db bl","2019_20",2,"15/01/2020",76
"LSP1920053","black-white","UFVCAF000323","al re dg dg","2019_20",1,"30/01/2020",91
"LSP1920054","black-white","UFVCAF000348","al db wh ye","2019_20",3,"28/01/2020",89
"LSP1920056","black-white","UFVCAF000787","al re og bl","2019_20",2,"31/01/2020",92
"LSP1920057","black-white","UFVCAF000710","al re dg wh","2019_20",2,"21/01/2020",82
"LSP1920062","brown","UFVCAF000761","al re re db","2019_20",1,"01/02/2020",93
"LSP1920065","brown","UFVCAF000709","al re bl wh","2019_20",3,"26/01/2020",87
"LSP1920081","black-white","UFVCAF000342","al bl dg dg","2019_20",1,"15/02/2020",107
"LSP1920083","black-white","UFVCAF000334","al bl dg re","2019_20",2,"13/02/2020",105
"LSP1920092","black-white","UFVCAF000041","al db ye pi","2019_20",3,"14/02/2020",106
"LSP1920099","black-white","UFVCAF000714","al og bl wh","2019_20",2,"17/02/2020",109
"LSP1920107","black-white","UFVCAF000281","al db db lg","2019_20",2,"11/03/2020",132
"LSP1920116","black-white","UFVCAF000328","al re og wh","2019_20",2,"07/03/2020",128
"LSP2021015","black-white","UFVCAF000368 ","dg db dg al","2020-21",1,"06/01/2021",67
"LSP2021018","black-white","UFVCAF000358","wh re db al","2020-21",1,"09/01/2021",70
"LSP2021027","black-white","UFVCAF000565","ye wh ye al","2020-21",3,"12/01/2021",73
"LSP2021028","brown","UFVCAF000567","dg og og al","2020-21",1,"18/01/2021",79
"LSP2021030","black-white","UFVCAF000649","wh ye og al","2020-21",2,"08/01/2021",69
"LSP2021043","black-white","UFVCAF000504","db re og al","2020-21",3,"04/01/2021",65
"LSP2021045","black-white","UFVCAF000732","al re db re","2020-21",2,"29/01/2021",90
"LSP2021049","black-white","UFVCAF000514","wh bl og al","2020-21",1,"01/02/2021",93
"LSP2021055","black-white","UFVCAF000358","wh re db al","2020-21",1,"08/02/2021",100
"LSP2021056","black-white","UFVCAF000510","wh re og al","2020-21",1,"29/01/2021",90
"LSP2021058","black-white","UFVCAF000507","dg og og al","2020-21",2,"02/02/2021",94
"LSP2021061","brown","UFVCAF000513","dg dg og al","2020-21",2,"26/01/2021",87
"LSP2021063","black-white","UFVCAF000597","al wh ye bl","2020-21",2,"01/02/2021",93
"LSP2021087","black-white","UFVCAF000521","og bl og al","2020-21",2,"15/03/2021",135
"LSP2122012","black-white","UFVCAF000441","re al re pu","2021-22",2,"29/12/2021",59
"LSP2122014","black-white","UFVCAF000673","pu al db wh","2021-22",2,"01/01/2022",62
"LSP2122021","black-white","UFVCAF000675","pu al pu bl","2021-22",2,"05/01/2022",66
"LSP2122029","black-white","UFVCAF000841","bl al bl pi","2021-22",1,"07/01/2022",68
"LSP2122047","brown","UFVCAF000273","al re pu pu","2021-22",1,"02/02/2022",94
"LSP2122052","black-white","UFVCAF000669","bl al bl ye","2021-22",1,"24/01/2022",85
"LSP2122057","black-white","UFVCAF000404","pu al db db","2021-22",1,"23/01/2022",84
"LSP2122065","brown","UFVCAF000654","ye al pu dg","2021-22",1,"27/01/2022",88
"LSP2122085","black-white","UFVCAF000811","wh og og al","2021-22",1,"12/02/2022",104
"LSP2122099","black-white","UFVCAF000841","bl pi bl al","2021-22",1,"20/02/2022",112
"LSP2122103","black-white","UFVCAF000201","al re re ye","2021-22",2,"21/02/2022",113
"LSP2122109","black-white","UFVCAF000540","db al db pi","2021-22",1,"17/02/2022",109
"LSP2122121","black-white","UFVCAF000441","re al re pu","2021-22",2,"16/03/2022",136
